Tile No,Receiver 1,Receiver 2,Receiver 3,Human Status
1,-40,-36,-39,2
1,-42,-36,-42,2
1,-36,-34,-35,2
1,-39,-37,-30,2
1,-39,-35,-41,2
1,-39,-32,-37,2
1,-38,-33,-36,2
1,-39,-35,-32,2
1,-40,-33,-40,2
1,-42,-36,-38,2
1,-38,-36,-41,2
1,-38,-36,-39,2
1,-37,-32,-37,2
1,-38,-37,-35,2
1,-40,-35,-37,2
1,-37,-36,-38,2
1,-39,-33,-41,2
1,-39,-35,-40,2
1,-38,-38,-37,2
1,-31,-35,-38,2
1,-38,-35,-38,2
1,-40,-35,-38,2
1,-39,-35,-40,2
1,-36,-38,-35,2
1,-40,-39,-37,2
1,-32,-36,-40,2
1,-40,-33,-38,2
1,-40,-38,-37,2
1,-37,-36,-35,2
1,-42,-38,-38,2
1,-37,-35,-35,2
1,-34,-34,-40,2
1,-36,-36,-38,2
1,-39,-36,-37,2
1,-40,-34,-40,2
1,-40,-37,-38,2
1,-42,-34,-34,2
1,-39,-34,-32,2
1,-37,-37,-39,2
1,-37,-35,-39,2
1,-40,-38,-34,2
1,-34,-36,-34,2
1,-39,-34,-39,2
1,-32,-35,-40,2
1,-42,-35,-37,2
1,-38,-39,-34,2
1,-36,-35,-37,2
1,-40,-32,-35,2
1,-41,-38,-39,2
1,-40,-37,-31,2
1,-38,-32,-42,2
1,-40,-35,-42,2
1,-36,-36,-39,2
1,-42,-36,-34,2
1,-35,-37,-40,2
1,-36,-32,-34,2
1,-36,-35,-37,2
1,-39,-38,-38,2
1,-39,-33,-36,2
1,-35,-39,-39,2
1,-37,-33,-34,2
1,-36,-38,-40,2
1,-43,-32,-41,2
1,-35,-34,-40,2
1,-40,-36,-36,2
1,-42,-35,-39,2
1,-34,-34,-31,2
1,-39,-34,-41,2
1,-37,-38,-38,2
1,-37,-34,-36,2
1,-39,-35,-34,2
1,-41,-37,-37,2
1,-42,-34,-37,2
1,-37,-35,-36,2
1,-35,-36,-37,2
1,-38,-35,-39,2
1,-36,-32,-35,2
1,-31,-37,-41,2
1,-39,-32,-38,2
1,-39,-35,-37,2
1,-34,-36,-38,2
1,-36,-35,-35,2
1,-38,-32,-41,2
1,-39,-37,-35,2
1,-32,-35,-37,2
1,-38,-34,-41,2
1,-41,-34,-31,2
1,-40,-35,-35,2
1,-35,-34,-37,2
1,-37,-37,-37,2
1,-42,-37,-38,2
1,-33,-35,-39,2
1,-40,-35,-36,2
1,-39,-35,-33,2
1,-43,-36,-36,2
1,-36,-37,-37,2
1,-42,-39,-39,2
1,-37,-36,-35,2
1,-43,-35,-41,2
1,-39,-35,-38,2
1,-39,-37,-34,2
1,-33,-35,-41,2
1,-42,-37,-37,2
1,-39,-35,-38,2
1,-36,-36,-43,2
1,-39,-37,-36,2
1,-40,-37,-38,2
1,-43,-35,-35,2
1,-35,-35,-37,2
1,-38,-33,-39,2
1,-39,-35,-40,2
1,-33,-35,-39,2
1,-41,-32,-33,2
1,-39,-35,-37,2
1,-35,-36,-40,2
1,-33,-37,-36,2
1,-38,-35,-37,2
1,-39,-34,-34,2
1,-37,-39,-36,2
1,-40,-35,-39,2
1,-36,-36,-39,2
1,-37,-35,-36,2
1,-36,-33,-38,2
1,-37,-35,-41,2
1,-37,-36,-38,2
1,-41,-32,-39,2
1,-41,-32,-35,2
1,-39,-35,-38,2
1,-42,-38,-36,2
1,-39,-33,-36,2
1,-39,-37,-37,2
1,-48,-37,-38,2
1,-37,-35,-39,2
1,-34,-39,-38,2
1,-41,-36,-37,2
1,-40,-37,-34,2
1,-39,-33,-34,2
1,-34,-36,-37,2
1,-37,-36,-36,2
1,-36,-33,-38,2
1,-38,-35,-35,2
1,-36,-33,-40,2
1,-38,-38,-36,2
1,-37,-33,-34,2
1,-41,-38,-38,2
1,-42,-33,-37,2
1,-42,-35,-37,2
1,-38,-37,-38,2
1,-34,-35,-35,2
1,-34,-35,-36,2
1,-34,-34,-41,2
1,-32,-34,-36,2
1,-42,-41,-40,2
1,-39,-35,-34,2
1,-37,-35,-37,2
1,-39,-36,-41,2
1,-35,-35,-35,2
1,-37,-34,-35,2
1,-41,-34,-36,2
1,-41,-35,-39,2
1,-41,-36,-33,2
1,-42,-36,-34,2
1,-33,-34,-39,2
1,-39,-38,-41,2
1,-35,-36,-36,2
1,-36,-35,-36,2
1,-38,-35,-35,2
1,-37,-35,-31,2
1,-40,-37,-43,2
1,-39,-34,-42,2
1,-35,-36,-38,2
1,-40,-35,-38,2
1,-39,-35,-40,2
1,-37,-37,-35,2
1,-38,-35,-36,2
1,-36,-37,-41,2
1,-34,-38,-38,2
1,-40,-34,-39,2
1,-38,-37,-36,2
1,-38,-37,-38,2
1,-36,-35,-34,2
1,-34,-36,-39,2
1,-40,-37,-33,2
1,-34,-31,-35,2
1,-37,-38,-39,2
1,-41,-36,-37,2
1,-36,-35,-32,2
1,-34,-36,-38,2
1,-36,-36,-40,2
1,-43,-36,-37,2
1,-36,-34,-33,2
1,-37,-38,-41,2
1,-38,-37,-34,2
1,-38,-34,-37,2
1,-39,-36,-37,2
1,-39,-34,-37,2
1,-38,-36,-39,2
1,-37,-36,-39,2
1,-36,-33,-41,2
1,-40,-35,-39,2
1,-37,-35,-35,2
1,-39,-33,-36,2
1,-38,-37,-34,2
1,-42,-37,-34,2
1,-35,-37,-35,2
1,-38,-36,-42,2
1,-32,-35,-37,2
1,-37,-35,-37,2
1,-39,-34,-37,2
1,-37,-36,-34,2
1,-37,-37,-39,2
1,-34,-35,-41,2
1,-33,-35,-38,2
1,-37,-37,-36,2
1,-36,-36,-35,2
1,-43,-34,-36,2
1,-35,-38,-35,2
1,-39,-34,-40,2
1,-39,-33,-41,2
1,-38,-34,-34,2
1,-36,-37,-34,2
1,-35,-35,-39,2
1,-39,-34,-42,2
1,-42,-35,-38,2
1,-32,-35,-37,2
1,-36,-37,-38,2
1,-38,-33,-42,2
1,-39,-36,-37,2
1,-40,-34,-38,2
1,-40,-39,-35,2
1,-34,-36,-36,2
1,-40,-38,-35,2
1,-37,-34,-37,2
1,-38,-37,-41,2
1,-37,-35,-40,2
1,-39,-38,-35,2
1,-39,-33,-32,2
1,-36,-37,-45,2
1,-38,-36,-37,2
1,-38,-34,-41,2
1,-40,-36,-39,2
1,-36,-36,-35,2
1,-38,-34,-35,2
1,-37,-37,-39,2
1,-41,-37,-41,2
1,-39,-33,-41,2
1,-37,-36,-38,2
1,-43,-33,-40,2
1,-40,-36,-38,2
1,-36,-36,-35,2
1,-40,-35,-37,2
1,-39,-36,-40,2
1,-37,-35,-40,2
1,-37,-34,-36,2
1,-34,-37,-37,2
1,-32,-36,-40,2
1,-37,-32,-37,2
1,-36,-33,-33,2
1,-37,-33,-38,2
1,-38,-36,-40,2
1,-40,-36,-38,2
1,-37,-34,-36,2
1,-44,-35,-40,2
1,-37,-33,-35,2
1,-38,-33,-37,2
1,-38,-36,-38,2
1,-39,-40,-37,2
1,-38,-34,-33,2
1,-42,-38,-38,2
1,-39,-34,-33,2
1,-42,-38,-33,2
1,-37,-38,-33,2
1,-38,-35,-35,2
1,-37,-35,-35,2
1,-40,-34,-35,2
1,-44,-37,-38,2
1,-40,-35,-38,2
1,-37,-36,-39,2
1,-35,-36,-38,2
1,-35,-36,-35,2
1,-35,-35,-36,2
1,-45,-37,-37,2
1,-36,-36,-38,2
1,-37,-34,-40,2
1,-39,-37,-36,2
1,-39,-36,-33,2
1,-39,-36,-34,2
1,-38,-37,-41,2
1,-36,-34,-32,2
1,-38,-36,-35,2
1,-35,-36,-42,2
1,-35,-37,-39,2
1,-35,-37,-41,2
1,-37,-35,-43,2
1,-42,-33,-35,2
1,-39,-36,-37,2
1,-38,-36,-34,2
1,-39,-36,-41,2
1,-36,-37,-32,2
1,-41,-36,-38,2
1,-44,-36,-38,2
1,-36,-34,-36,2
1,-35,-32,-36,2
1,-36,-37,-38,2
1,-37,-34,-39,2
1,-37,-37,-35,2
1,-40,-34,-37,2
1,-41,-32,-38,2
1,-34,-37,-39,2
1,-37,-35,-33,2
1,-39,-35,-38,2
1,-39,-35,-36,2
1,-35,-37,-37,2
1,-38,-38,-36,2
1,-39,-34,-34,2
1,-37,-35,-35,2
1,-39,-35,-34,2
1,-35,-35,-35,2
1,-37,-32,-38,2
1,-35,-35,-39,2
1,-36,-36,-38,2
1,-33,-34,-39,2
1,-33,-38,-38,2
1,-37,-34,-35,2
1,-40,-34,-39,2
1,-43,-32,-32,2
1,-38,-35,-36,2
1,-38,-38,-38,2
1,-39,-36,-36,2
1,-39,-37,-43,2
1,-37,-33,-39,2
1,-37,-36,-39,2
1,-38,-34,-31,2
1,-36,-36,-36,2
1,-39,-32,-36,2
1,-35,-38,-43,2
1,-41,-34,-32,2
1,-37,-33,-37,2
1,-38,-36,-36,2
1,-33,-37,-43,2
1,-39,-38,-36,2
1,-39,-33,-40,2
1,-34,-34,-42,2
1,-40,-36,-34,2
1,-36,-36,-39,2
1,-41,-34,-42,2
1,-33,-36,-37,2
1,-34,-37,-39,2
1,-37,-34,-37,2
1,-40,-38,-38,2
1,-37,-36,-37,2
1,-38,-34,-36,2
1,-40,-36,-40,2
1,-36,-33,-38,2
1,-36,-31,-40,2
1,-42,-37,-35,2
1,-39,-34,-36,2
1,-41,-37,-36,2
1,-35,-38,-37,2
1,-36,-34,-37,2
1,-42,-36,-40,2
1,-42,-36,-38,2
1,-42,-34,-38,2
1,-38,-38,-38,2
1,-37,-33,-35,2
1,-42,-35,-39,2
1,-39,-34,-40,2
1,-43,-36,-38,2
1,-36,-35,-31,2
1,-37,-32,-39,2
1,-37,-35,-37,2
1,-38,-33,-37,2
1,-40,-35,-33,2
1,-31,-34,-42,2
1,-41,-35,-35,2
1,-35,-34,-42,2
1,-35,-34,-37,2
1,-36,-35,-40,2
1,-38,-36,-35,2
1,-38,-36,-35,2
1,-33,-35,-37,2
1,-39,-33,-35,2
1,-39,-36,-40,2
1,-38,-35,-34,2
1,-39,-39,-35,2
1,-43,-35,-42,2
1,-41,-33,-36,2
1,-40,-38,-38,2
1,-39,-36,-33,2
1,-38,-37,-39,2
1,-41,-36,-40,2
1,-37,-37,-37,2
1,-33,-34,-40,2
1,-36,-32,-41,2
1,-38,-33,-35,2
1,-39,-36,-33,2
1,-36,-33,-36,2
1,-36,-37,-37,2
1,-43,-32,-37,2
1,-37,-32,-38,2
1,-38,-35,-39,2
1,-34,-36,-35,2
1,-39,-34,-40,2
1,-38,-37,-40,2
1,-39,-33,-36,2
1,-43,-36,-38,2
1,-37,-36,-38,2
1,-39,-35,-37,2
1,-37,-36,-38,2
1,-39,-37,-35,2
1,-30,-37,-36,2
1,-33,-37,-33,2
1,-37,-35,-40,2
1,-32,-35,-37,2
1,-39,-35,-40,2
1,-34,-37,-35,2
1,-40,-37,-38,2
1,-33,-34,-41,2
1,-39,-36,-30,2
1,-35,-37,-36,2
1,-38,-34,-34,2
1,-35,-38,-35,2
1,-37,-37,-40,2
1,-36,-32,-38,2
1,-37,-35,-38,2
1,-43,-37,-41,2
1,-40,-36,-37,2
1,-36,-35,-37,2
1,-39,-34,-34,2
1,-40,-37,-34,2
1,-42,-36,-33,2
1,-35,-36,-33,2
1,-36,-35,-39,2
1,-41,-35,-37,2
1,-37,-36,-37,2
1,-36,-36,-35,2
1,-33,-37,-42,2
1,-37,-38,-40,2
1,-36,-36,-41,2
1,-36,-35,-38,2
1,-38,-37,-38,2
1,-38,-34,-36,2
1,-39,-37,-35,2
1,-41,-33,-38,2
1,-39,-35,-36,2
1,-39,-38,-45,2
1,-37,-40,-37,2
1,-33,-34,-37,2
1,-36,-35,-37,2
1,-35,-35,-35,2
1,-34,-34,-36,2
1,-39,-35,-36,2
1,-40,-33,-35,2
1,-36,-36,-41,2
1,-36,-35,-31,2
1,-34,-35,-37,2
1,-38,-34,-36,2
1,-39,-36,-36,2
1,-39,-32,-48,2
1,-38,-36,-43,2
1,-40,-36,-41,2
